,style1,style2,style3,style4,style5,sval1,sval2,sval3,sval4,sval5
972,184,203,202,170,52,0.22034414112567902,0.17083922028541565,0.081515833735466,0.07026737928390503,0.05485691875219345
973,184,21,4,61,62,0.5892695188522339,0.0530177466571331,0.04813476651906967,0.03262022137641907,0.022960305213928223
974,60,143,133,118,81,0.46622711420059204,0.20064103603363037,0.15679076313972473,0.017625482752919197,0.013597764074802399
975,184,171,21,4,62,0.5467440485954285,0.06540075689554214,0.04023255780339241,0.03985413536429405,0.03958095610141754
976,184,171,21,132,61,0.8771330714225769,0.04242280125617981,0.02294350229203701,0.013901020400226116,0.009681915864348412
977,171,184,121,130,170,0.4365466237068176,0.16403216123580933,0.07342623919248581,0.057067014276981354,0.04024916887283325
978,184,21,62,61,41,0.21288847923278809,0.21249143779277802,0.10199497640132904,0.07078585028648376,0.05474964529275894
979,4,142,85,179,126,0.7068008780479431,0.06492562592029572,0.013584409840404987,0.00944239366799593,0.00804004818201065
980,184,171,130,21,4,0.8838831186294556,0.07957689464092255,0.006742989178746939,0.004432973451912403,0.003949197009205818
981,184,171,7,21,81,0.8472297787666321,0.058131419122219086,0.021891267970204353,0.015323905274271965,0.00908494833856821
982,184,171,4,130,21,0.8928458094596863,0.05720644071698189,0.032219067215919495,0.003030564170330763,0.0022838455624878407
983,184,21,171,61,62,0.4731220602989197,0.17805686593055725,0.08668418228626251,0.0387536846101284,0.02892887219786644
984,48,52,160,4,73,0.3986470103263855,0.14692017436027527,0.0756688266992569,0.06837128102779388,0.03562658652663231
985,171,184,130,4,21,0.3153381645679474,0.2983555197715759,0.06674102693796158,0.05513254925608635,0.03871631994843483
986,171,142,184,4,52,0.2532814145088196,0.17566998302936554,0.13929389417171478,0.10756424814462662,0.03513077646493912
987,184,4,170,171,203,0.823658287525177,0.08431016653776169,0.03316264972090721,0.024904051795601845,0.007192614022642374
988,184,75,171,52,199,0.3593476414680481,0.2649838924407959,0.08040577918291092,0.03253388777375221,0.02528703212738037
989,4,7,31,184,196,0.21478171646595,0.07669378072023392,0.07591070234775543,0.06485603004693985,0.05658036470413208
990,130,21,184,171,13,0.14854630827903748,0.13340364396572113,0.11139953136444092,0.0975663885474205,0.06682564318180084
991,184,7,203,142,4,0.7466841340065002,0.05708124116063118,0.041856419295072556,0.035897545516490936,0.02464679628610611
992,184,7,171,31,4,0.8538471460342407,0.03442806750535965,0.034237198531627655,0.014892278239130974,0.010761069133877754
993,184,4,52,31,170,0.379467636346817,0.22891326248645782,0.07876183092594147,0.06383668631315231,0.03177795559167862
994,170,184,28,203,131,0.11221460998058319,0.09011007845401764,0.06468166410923004,0.05205921456217766,0.049296148121356964
995,116,170,193,121,35,0.31503695249557495,0.1492416262626648,0.08537842333316803,0.08328013867139816,0.044164806604385376
996,4,184,31,7,196,0.466860294342041,0.3560788035392761,0.06627075374126434,0.017938196659088135,0.017388079315423965
997,171,184,31,4,130,0.4244776666164398,0.12676119804382324,0.09610409289598465,0.04684065282344818,0.04390715807676315
998,171,184,21,130,61,0.4471454620361328,0.2865835428237915,0.08085636794567108,0.043732549995183945,0.03376595675945282
999,7,196,31,184,156,0.3828268051147461,0.2455495297908783,0.21448412537574768,0.02490323595702648,0.019076060503721237
1000,184,171,7,21,31,0.9041728973388672,0.03128551319241524,0.01206359826028347,0.01112278550863266,0.009208178147673607
1001,184,199,111,65,4,0.2816399931907654,0.05721058323979378,0.04164184629917145,0.0379081591963768,0.03185904026031494
1002,184,4,171,7,52,0.7780150175094604,0.0957348495721817,0.02655472792685032,0.013084584847092628,0.011265314184129238
1003,184,4,171,189,7,0.7611538171768188,0.05564681813120842,0.04906455799937248,0.020508071407675743,0.015452399849891663
1004,184,143,21,7,171,0.8995283246040344,0.011707082390785217,0.011360613629221916,0.011292445473372936,0.008685627952218056
1005,133,21,31,196,156,0.16618990898132324,0.11143891513347626,0.1048588752746582,0.09199671447277069,0.0808434933423996
1006,184,171,75,130,94,0.4054598808288574,0.1460709571838379,0.04812486097216606,0.046554166823625565,0.04009899124503136
1007,184,4,171,189,90,0.7493064999580383,0.048415862023830414,0.018233034759759903,0.0149210961535573,0.014302445575594902
1008,21,133,0,41,31,0.11463441699743271,0.11330549418926239,0.07788731902837753,0.07107914984226227,0.06835709512233734
1009,184,4,26,143,146,0.31713059544563293,0.08855371177196503,0.06792422384023666,0.058037202805280685,0.037994928658008575
1010,4,184,52,171,31,0.2964567244052887,0.24115920066833496,0.07556252926588058,0.06990323960781097,0.05575699359178543
1011,184,171,4,7,21,0.8692456483840942,0.0389367900788784,0.02405376546084881,0.010390916839241982,0.007615139242261648
1012,184,171,132,130,7,0.7205899953842163,0.10012124478816986,0.020129671320319176,0.01687147468328476,0.014748786576092243
1013,171,184,170,7,130,0.49186795949935913,0.2597002685070038,0.08088883012533188,0.07336712628602982,0.02872065268456936
1014,184,171,203,130,32,0.6958647966384888,0.15300440788269043,0.028543490916490555,0.01561269722878933,0.008359819650650024
1015,5,24,18,167,49,0.2047431468963623,0.07699024677276611,0.07499495148658752,0.06683826446533203,0.04785316064953804
1016,7,184,118,4,140,0.1949014663696289,0.08817750215530396,0.045575834810733795,0.0422293022274971,0.03354637697339058
1017,25,143,90,65,156,0.27955856919288635,0.10727286338806152,0.07188000530004501,0.05942269414663315,0.059182293713092804
1018,184,132,31,171,143,0.4700699746608734,0.04997194558382034,0.043732885271310806,0.04293450340628624,0.038539692759513855
1019,1,4,191,123,49,0.11242461204528809,0.05372689291834831,0.0534658320248127,0.05200163647532463,0.03242156654596329
1020,196,7,31,159,6,0.20413704216480255,0.17675535380840302,0.14036338031291962,0.06509391218423843,0.03712873160839081
1021,184,132,4,188,189,0.49635249376296997,0.21494928002357483,0.08469202369451523,0.026172127574682236,0.023790808394551277
1022,57,143,21,63,130,0.14192688465118408,0.06718242168426514,0.04670081287622452,0.04343416541814804,0.043220002204179764
1023,7,196,31,6,184,0.47488903999328613,0.18527188897132874,0.17768758535385132,0.0391419418156147,0.01913413032889366
1024,184,132,188,189,171,0.5675510764122009,0.132815420627594,0.06272594630718231,0.05785515159368515,0.04284701123833656
1025,184,31,4,132,171,0.32482457160949707,0.09340070188045502,0.08559122681617737,0.08189450204372406,0.048115793615579605
1026,184,7,31,171,4,0.7770416736602783,0.05591602995991707,0.030276397243142128,0.020839756354689598,0.018322709947824478
1027,21,133,41,90,61,0.23279111087322235,0.1797780841588974,0.06562190502882004,0.0591784305870533,0.05377167463302612
1028,184,7,4,171,203,0.8625704050064087,0.03216959908604622,0.02490333467721939,0.01628297194838524,0.015317728742957115
1029,184,4,171,170,111,0.8447003364562988,0.052727509289979935,0.03463218733668327,0.016786843538284302,0.014164984226226807
1030,184,21,61,62,171,0.740368127822876,0.1005580872297287,0.044508617371320724,0.02902306243777275,0.01183765847235918
1031,184,81,171,132,4,0.7897220849990845,0.06433160603046417,0.04866448789834976,0.025143882259726524,0.014498913660645485
1032,184,171,132,189,188,0.6698063015937805,0.08106092363595963,0.04350699484348297,0.04276241362094879,0.027698859572410583
1033,184,171,132,130,61,0.8562987446784973,0.09670471400022507,0.008315096609294415,0.005488894414156675,0.005036691669374704
1034,184,171,81,4,132,0.5117850303649902,0.13890303671360016,0.044969018548727036,0.03825566917657852,0.03191802278161049
1035,184,171,199,111,4,0.36844807863235474,0.07624097168445587,0.07255475223064423,0.037844665348529816,0.03135788440704346
1036,184,7,4,171,52,0.7606951594352722,0.05916621536016464,0.0546090193092823,0.05239950492978096,0.010138598270714283
1037,184,4,52,171,170,0.7630515694618225,0.10124585777521133,0.055928539484739304,0.028969716280698776,0.006290644407272339
1038,184,171,170,160,199,0.3844452500343323,0.2887383997440338,0.0782381147146225,0.035367511212825775,0.03243400901556015
1039,184,41,133,31,21,0.23436006903648376,0.1485007107257843,0.0934470146894455,0.07010702043771744,0.06471451371908188
1040,184,132,41,133,4,0.37630265951156616,0.08007921278476715,0.07011532038450241,0.0633431077003479,0.040807537734508514
1041,184,171,4,21,130,0.9008753895759583,0.06737126410007477,0.00641704211011529,0.005480286665260792,0.003379952860996127
1042,52,184,171,75,60,0.18260887265205383,0.18182440102100372,0.16587984561920166,0.07119179517030716,0.07101494818925858
1043,18,123,179,20,5,0.5359809398651123,0.15778739750385284,0.11038444191217422,0.04093281179666519,0.017689349129796028
1044,184,171,52,4,31,0.7534974813461304,0.05725846439599991,0.055717308074235916,0.04970365762710571,0.016476595774292946
1045,2,67,79,135,42,0.21102270483970642,0.09491497278213501,0.07623171806335449,0.06332726031541824,0.04240948706865311
1046,184,8,171,199,52,0.18061701953411102,0.14942434430122375,0.07174579799175262,0.06453512609004974,0.060454677790403366
1047,184,171,4,199,132,0.9571152925491333,0.020283088088035583,0.0038314491976052523,0.0021695580799132586,0.002013414166867733
1048,4,184,31,7,196,0.38806045055389404,0.17494811117649078,0.1421641707420349,0.0748416930437088,0.062076717615127563
1049,184,4,132,189,188,0.5183132290840149,0.1034025102853775,0.08253082633018494,0.0508357509970665,0.039602652192115784
1050,184,90,156,31,111,0.3918044865131378,0.1110813170671463,0.09549447894096375,0.08030880242586136,0.04947475716471672
1051,184,132,143,31,21,0.7045139074325562,0.06587756425142288,0.05914970487356186,0.022769592702388763,0.021281464025378227
1052,184,21,31,41,61,0.4565851092338562,0.07749854773283005,0.05823581665754318,0.04226474091410637,0.04119052737951279
1053,4,142,31,203,75,0.1480262130498886,0.07165501266717911,0.060257792472839355,0.05039648339152336,0.039707813411951065
1054,133,41,184,130,21,0.1157524362206459,0.09719379246234894,0.07443320006132126,0.07421542704105377,0.06243579462170601
1055,184,132,189,188,133,0.27671802043914795,0.23828081786632538,0.09406076371669769,0.07158591598272324,0.05189911276102066
1056,184,171,4,81,143,0.50370854139328,0.22454552352428436,0.12382292747497559,0.04123544320464134,0.017995217815041542
1057,184,52,171,4,170,0.30671390891075134,0.1365751326084137,0.08690855652093887,0.039134182035923004,0.03830654174089432
1058,184,171,132,4,143,0.8007642030715942,0.07236745208501816,0.02952755056321621,0.01880653016269207,0.01108300220221281
1059,184,4,171,7,52,0.9331469535827637,0.038096584379673004,0.012012743391096592,0.0038969628512859344,0.0031940240878611803
1060,184,171,31,148,32,0.7195056676864624,0.06061027571558952,0.030575569719076157,0.018188398331403732,0.015574599616229534
1061,2,57,0,41,130,0.2056160867214203,0.0759054496884346,0.04844922199845314,0.046679288148880005,0.04471968486905098
1062,184,4,171,132,189,0.4177170395851135,0.20057085156440735,0.12139473110437393,0.11288826167583466,0.02521114982664585
1063,184,21,61,62,171,0.7448862791061401,0.08477693051099777,0.04576225206255913,0.02846725657582283,0.02271011658012867
1064,184,4,171,132,111,0.5703397989273071,0.1724788397550583,0.03318887576460838,0.02764800749719143,0.02395792305469513
1065,184,4,171,21,31,0.7479667663574219,0.08497223258018494,0.07539869844913483,0.014058208093047142,0.011551616713404655
1066,75,4,31,196,52,0.3786305785179138,0.2716669738292694,0.13787777721881866,0.09915033727884293,0.015366715379059315
1067,131,170,192,28,69,0.2981944978237152,0.19910408556461334,0.0951855257153511,0.08228928595781326,0.06719733774662018
1068,148,199,185,4,139,0.12088259309530258,0.11394655704498291,0.09555797278881073,0.08607317507266998,0.06542269885540009
1069,184,170,111,21,199,0.7161939740180969,0.07444324344396591,0.0472697988152504,0.023182842880487442,0.01882210746407509
1070,184,171,4,170,52,0.7943714261054993,0.07574494183063507,0.04609031230211258,0.019678330048918724,0.009473899379372597
1071,184,171,31,4,196,0.9112766981124878,0.04679609462618828,0.007740453816950321,0.004593050107359886,0.004279160872101784
1072,7,184,31,196,4,0.4593275189399719,0.183559387922287,0.06457942724227905,0.031090999022126198,0.030049031600356102
1073,184,132,171,4,189,0.662501871585846,0.16489186882972717,0.05127435177564621,0.03986340016126633,0.013321079313755035
1074,184,21,171,132,62,0.7154998183250427,0.03618729114532471,0.026024529710412025,0.019908078014850616,0.019275814294815063
1075,184,203,171,8,4,0.6799811124801636,0.032218821346759796,0.02889082208275795,0.020760107785463333,0.018603641539812088
1076,184,203,4,170,62,0.5414307117462158,0.17095890641212463,0.035074640065431595,0.02489686757326126,0.021625297144055367
1077,184,111,199,4,203,0.49583321809768677,0.310697466135025,0.03960518166422844,0.018338920548558235,0.01695299707353115
1078,184,4,52,203,171,0.4797587990760803,0.2057628631591797,0.1229468360543251,0.03876911848783493,0.032540805637836456
1079,184,4,171,21,132,0.6998045444488525,0.2255813628435135,0.020687680691480637,0.007565048523247242,0.006706265266984701
1080,9,36,124,46,8,0.3344067335128784,0.06480845808982849,0.052508413791656494,0.046814970672130585,0.04173810034990311
1081,184,4,7,31,81,0.7149646878242493,0.06141576170921326,0.04774551838636398,0.038710787892341614,0.016445878893136978
1082,177,52,178,184,188,0.07566320151090622,0.05758139491081238,0.05292702466249466,0.049234259873628616,0.04183442145586014
1083,4,184,31,7,52,0.30675801634788513,0.20774677395820618,0.10406768321990967,0.09277483075857162,0.0652291476726532
1084,4,31,7,184,196,0.3668840527534485,0.20253221690654755,0.07766954600811005,0.06672333180904388,0.047928616404533386
1085,184,171,130,21,133,0.33109012246131897,0.26005053520202637,0.046760253608226776,0.028221886605024338,0.024707451462745667
1086,156,193,92,196,170,0.0904894769191742,0.06649281084537506,0.062300264835357666,0.04967039078474045,0.04929865524172783
1087,47,193,170,14,128,0.1236008033156395,0.12140853703022003,0.09809564799070358,0.09551563113927841,0.083727166056633
1088,184,7,31,171,156,0.8911263346672058,0.02809729613363743,0.024500256404280663,0.010207945480942726,0.006332190241664648
1089,184,4,171,52,21,0.8341819643974304,0.04070483148097992,0.035360127687454224,0.02150990255177021,0.013004760257899761
1090,25,65,146,47,31,0.2615005373954773,0.2294926941394806,0.07949207723140717,0.04150056093931198,0.039454929530620575
1091,184,171,21,132,4,0.8096064329147339,0.05341361090540886,0.02304234355688095,0.020126307383179665,0.011228224262595177
1092,81,96,132,179,60,0.18635870516300201,0.11875785887241364,0.05748409777879715,0.03544487804174423,0.033578552305698395
1093,184,132,171,4,189,0.5247657895088196,0.24321314692497253,0.06483443081378937,0.05096578598022461,0.015480550937354565
1094,81,5,7,184,183,0.0967002734541893,0.08406327664852142,0.053351253271102905,0.03922325372695923,0.03156132251024246
1095,21,145,0,7,61,0.26514583826065063,0.15628869831562042,0.12163547426462173,0.08239366859197617,0.07421447336673737
1096,184,111,90,170,156,0.2617327868938446,0.18151654303073883,0.14146170020103455,0.07731989026069641,0.07303620874881744
1097,184,21,7,62,171,0.42911380529403687,0.08354685455560684,0.07644858211278915,0.05070643499493599,0.03893236070871353
1098,18,4,20,123,34,0.13919511437416077,0.11666766554117203,0.11102720350027084,0.08369646221399307,0.06867678463459015
1099,184,7,171,203,4,0.8785122632980347,0.02620050683617592,0.02225109562277794,0.013580335304141045,0.012913773767650127
1100,184,171,21,62,61,0.7171007394790649,0.0788751021027565,0.06678222119808197,0.034641332924366,0.028377722948789597
1101,184,4,171,52,7,0.6561375260353088,0.1662076711654663,0.029199719429016113,0.028531376272439957,0.01583891734480858
1102,196,31,156,90,92,0.21972322463989258,0.21956703066825867,0.19626018404960632,0.04092749208211899,0.03574373573064804
1103,184,171,170,90,199,0.420301616191864,0.3698263466358185,0.047865502536296844,0.025631949305534363,0.018657296895980835
1104,133,184,21,41,156,0.23298101127147675,0.11244406551122665,0.10827577114105225,0.07636447250843048,0.06344248354434967
1105,184,171,170,41,199,0.6133875846862793,0.21434934437274933,0.0324757918715477,0.018673058599233627,0.016349608078598976
1106,81,4,142,184,7,0.20667991042137146,0.18046125769615173,0.1215604916214943,0.11181533336639404,0.04150370508432388
1107,184,4,171,7,62,0.7691760063171387,0.04294770210981369,0.038872696459293365,0.024551263079047203,0.019627630710601807
1108,184,171,21,7,4,0.9481930732727051,0.012116946280002594,0.005937817506492138,0.004662926308810711,0.003910806030035019
1109,184,171,21,61,62,0.8835793733596802,0.03571092337369919,0.030239447951316833,0.012848812155425549,0.008754651062190533
1110,184,132,171,81,21,0.8385568857192993,0.04076845571398735,0.02442959137260914,0.011095695197582245,0.010457295924425125
1111,202,201,20,170,137,0.0755302757024765,0.0622207336127758,0.051367610692977905,0.04998046159744263,0.03862123563885689
1112,26,65,90,124,9,0.19476303458213806,0.0952189490199089,0.03715566545724869,0.03220490738749504,0.03185420483350754
1113,184,26,111,203,128,0.14465267956256866,0.0972946435213089,0.07556430250406265,0.0456535741686821,0.0440375953912735
1114,7,118,184,21,133,0.29352355003356934,0.12197089195251465,0.10666320472955704,0.0894128605723381,0.07366088777780533
1115,184,189,188,132,4,0.48242172598838806,0.140083447098732,0.08392858505249023,0.05986754968762398,0.0496213361620903
1116,4,184,21,61,171,0.4090772271156311,0.2545942962169647,0.06874189525842667,0.045879147946834564,0.02819165028631687
1117,184,4,21,61,132,0.5615005493164062,0.10142264515161514,0.08731569349765778,0.05319879204034805,0.039686307311058044
1118,184,4,52,171,170,0.539667010307312,0.39898473024368286,0.020611565560102463,0.008367863483726978,0.007021644152700901
1119,184,171,130,21,4,0.8981016874313354,0.07122711092233658,0.004609676077961922,0.003262060461565852,0.0023436271585524082
1120,184,4,131,120,199,0.09099327772855759,0.09055452793836594,0.060703109949827194,0.03610464930534363,0.02819981798529625
1121,184,171,21,132,61,0.8261505365371704,0.07875320315361023,0.013359010219573975,0.008255903609097004,0.008067255839705467
1122,184,31,7,196,21,0.7325846552848816,0.061124127358198166,0.03382914513349533,0.025978103280067444,0.02523171529173851
1123,184,111,4,199,31,0.2855890393257141,0.11167711019515991,0.06903008371591568,0.06001505255699158,0.04517402499914169
1124,4,90,154,152,31,0.14727631211280823,0.06340932101011276,0.06137461215257645,0.044482409954071045,0.04369265213608742
1125,184,171,130,4,31,0.4309878945350647,0.27918702363967896,0.06345125287771225,0.04946364089846611,0.021863458678126335
1126,5,196,7,6,149,0.25183385610580444,0.1955384761095047,0.1647496074438095,0.10618094354867935,0.02784658595919609
1127,184,31,7,196,4,0.7822591066360474,0.07369472086429596,0.02760990522801876,0.024040773510932922,0.01689365692436695
1128,184,21,171,7,61,0.8483760952949524,0.02221384271979332,0.02078632079064846,0.01806929148733616,0.013487386517226696
1129,184,21,171,7,61,0.7563031911849976,0.06193755194544792,0.03667662292718887,0.027762701734900475,0.02327321097254753
1130,184,7,4,31,171,0.7220563888549805,0.06660046428442001,0.04047270119190216,0.04020942375063896,0.03982047364115715
1131,7,133,143,184,80,0.1950577199459076,0.06681977957487106,0.060601986944675446,0.04839382693171501,0.04657590389251709
1132,184,41,143,142,81,0.1042182594537735,0.10182911157608032,0.07919987291097641,0.07739163935184479,0.04519854113459587
1133,156,90,4,81,65,0.15402288734912872,0.11770645529031754,0.0791778638958931,0.07914531230926514,0.07090519368648529
1134,184,31,21,61,196,0.674910843372345,0.13296762108802795,0.05442240089178085,0.0214734748005867,0.018055854365229607
1135,52,172,142,184,178,0.11741231381893158,0.09566019475460052,0.07766296714544296,0.06800670921802521,0.06207909435033798
1136,184,171,4,7,170,0.8013863563537598,0.0451132208108902,0.03202548250555992,0.030388617888092995,0.014203911647200584
1137,184,4,171,132,170,0.7498291730880737,0.15512582659721375,0.023306364193558693,0.007963668555021286,0.00795795302838087
1138,184,132,171,189,41,0.17900621891021729,0.14443375170230865,0.061402201652526855,0.05781254917383194,0.04241836816072464
1139,31,4,158,156,196,0.3513241410255432,0.132980614900589,0.1067785769701004,0.07452365010976791,0.06868531554937363
1140,184,52,171,4,178,0.6009929776191711,0.08855246007442474,0.05318943411111832,0.046416159719228745,0.01537915039807558
1141,184,7,31,171,4,0.8698163032531738,0.034029677510261536,0.018216220661997795,0.01423218660056591,0.014110659249126911
1142,31,196,156,7,90,0.3260413408279419,0.2813418507575989,0.07285600900650024,0.06754454225301743,0.031947530806064606
1143,184,189,188,132,4,0.33158278465270996,0.2145247757434845,0.1368047147989273,0.06573673337697983,0.05348346754908562
1144,184,4,142,21,61,0.18731287121772766,0.10566910356283188,0.06561607122421265,0.060206908732652664,0.05453230068087578
1145,31,81,139,171,133,0.13834892213344574,0.07519543170928955,0.06514571607112885,0.044900134205818176,0.0398179367184639
1146,4,169,170,142,52,0.6338599920272827,0.06658457219600677,0.04259122163057327,0.04245053976774216,0.03497185930609703
1147,133,31,21,184,142,0.12561675906181335,0.10046198219060898,0.0929761752486229,0.07239699363708496,0.0700083076953888
1148,184,31,196,7,171,0.3702458441257477,0.16078059375286102,0.10206963866949081,0.05296887084841728,0.04852064326405525
1149,171,184,130,135,92,0.15400320291519165,0.10884597152471542,0.10611442476511002,0.07698153704404831,0.06612761318683624
1150,142,174,26,4,75,0.28970617055892944,0.11409503221511841,0.08656622469425201,0.07951267063617706,0.05340815335512161
1151,184,171,21,111,61,0.8369691967964172,0.04494780674576759,0.033380813896656036,0.01803935505449772,0.010494925081729889
1152,184,4,7,31,142,0.31812065839767456,0.2124040126800537,0.19920918345451355,0.08741404116153717,0.05724971368908882
1153,184,4,171,52,21,0.7253071069717407,0.1400405317544937,0.05068439245223999,0.022552164271473885,0.0076789287850260735
1154,184,132,61,21,4,0.5635713338851929,0.05024764686822891,0.04567284882068634,0.03976438567042351,0.02930610254406929
1155,123,18,179,20,152,0.29230570793151855,0.2766495943069458,0.06798265129327774,0.03245491534471512,0.028266150504350662
1156,184,171,21,61,62,0.8384286165237427,0.0813681036233902,0.023118160665035248,0.013053973205387592,0.009530284442007542
1157,46,9,45,88,8,0.2229602336883545,0.1420108824968338,0.051507048308849335,0.04313495755195618,0.030706429854035378
1158,184,4,199,52,171,0.5067456364631653,0.25869303941726685,0.12700055539608002,0.03638564422726631,0.022354528307914734
1159,75,142,172,123,31,0.23643997311592102,0.07656437158584595,0.07108841836452484,0.053510524332523346,0.049269575625658035
1160,184,171,130,4,132,0.9048519134521484,0.06035110354423523,0.00532278697937727,0.005259034223854542,0.004155001137405634
1161,184,142,178,19,4,0.5493162274360657,0.10087833553552628,0.08648940920829773,0.03801887854933739,0.025751814246177673
1162,184,171,130,21,61,0.7196847200393677,0.15570072829723358,0.024173390120267868,0.020712818950414658,0.015110492706298828
1163,184,171,4,7,52,0.7091900706291199,0.09892110526561737,0.02575506828725338,0.020025555044412613,0.01864449493587017
1164,184,171,132,203,62,0.9112719297409058,0.03148709982633591,0.008517405949532986,0.007851541973650455,0.005690635647624731
1165,135,60,92,87,67,0.4170961380004883,0.3404347002506256,0.08699262142181396,0.014068451710045338,0.010368362069129944
1166,184,31,4,133,90,0.2550162076950073,0.13405881822109222,0.08279117941856384,0.0607990138232708,0.059284109622240067
1167,7,196,31,184,6,0.44757041335105896,0.2584967017173767,0.1143098697066307,0.05202239006757736,0.028764382004737854
1168,184,132,188,41,189,0.4515780508518219,0.196746826171875,0.04842744395136833,0.045794930309057236,0.043623972684144974
1169,184,52,90,132,65,0.32506924867630005,0.09753894060850143,0.09010960161685944,0.04888133704662323,0.04568800330162048
1170,184,4,52,171,132,0.43791699409484863,0.23179316520690918,0.12772537767887115,0.0736522525548935,0.013434740714728832
1171,31,158,184,196,4,0.215581014752388,0.09959043562412262,0.07539616525173187,0.0523320734500885,0.05035649985074997
1172,184,171,7,4,130,0.8007386922836304,0.11880310624837875,0.018608439713716507,0.012485108338296413,0.011491172946989536
1173,184,203,31,90,4,0.36765962839126587,0.11742246150970459,0.06512775272130966,0.06018099933862686,0.04393749684095383
1174,132,81,184,4,2,0.12269081175327301,0.0913853719830513,0.0897940993309021,0.06376568973064423,0.06023639440536499
1175,5,184,7,4,157,0.17398373782634735,0.13436642289161682,0.11659693717956543,0.07603497803211212,0.07161574065685272
1176,7,170,171,196,31,0.7810725569725037,0.06231267377734184,0.026702433824539185,0.02458219602704048,0.021692853420972824
1177,184,4,171,52,170,0.7825982570648193,0.12757495045661926,0.03132336214184761,0.01870628260076046,0.011680962517857552
1178,184,31,4,7,143,0.5596839785575867,0.0960252434015274,0.07393719255924225,0.05947364494204521,0.03363994136452675
1179,184,172,21,171,61,0.2565823197364807,0.1401098519563675,0.13081833720207214,0.07146601378917694,0.03723940625786781
1180,128,142,47,170,201,0.2121627777814865,0.120012566447258,0.07620830088853836,0.06031579524278641,0.052756767719984055
1181,184,4,171,7,62,0.8536221385002136,0.035266414284706116,0.031471721827983856,0.019434042274951935,0.012240118347108364
1182,184,4,142,170,203,0.45134204626083374,0.27760109305381775,0.03445599228143692,0.021551091223955154,0.015662509948015213
1183,4,132,184,3,179,0.15767253935337067,0.1321990191936493,0.09614865481853485,0.05878210812807083,0.04308519512414932
1184,184,21,171,61,170,0.7955581545829773,0.05363349989056587,0.03589137643575668,0.01646183617413044,0.01175051461905241
1185,184,171,4,21,61,0.940456748008728,0.03036392852663994,0.011342537589371204,0.0038427114486694336,0.002582430373877287
1186,184,4,52,171,31,0.7823067307472229,0.12676970660686493,0.031103918328881264,0.029658550396561623,0.004752556327730417
1187,143,135,41,133,115,0.114252969622612,0.048448577523231506,0.04789865389466286,0.046978700906038284,0.044462449848651886
1188,184,81,132,111,170,0.2701149582862854,0.1756446659564972,0.08129901438951492,0.030197609215974808,0.02883746288716793
1189,4,52,203,31,184,0.4860079884529114,0.19001677632331848,0.14497677981853485,0.023542659357190132,0.02171001024544239
1190,75,32,174,115,7,0.5290865898132324,0.14007112383842468,0.06301839649677277,0.0540446862578392,0.03328770026564598
1191,154,139,142,87,120,0.15025275945663452,0.09876672923564911,0.08312279731035233,0.05837566405534744,0.05755998566746712
1192,184,171,52,4,130,0.5136111974716187,0.19102010130882263,0.0893399566411972,0.04065942019224167,0.02507920190691948
1193,184,171,7,21,31,0.7870904207229614,0.0707767903804779,0.038811665028333664,0.020085591822862625,0.009647754020988941
1194,184,4,171,170,31,0.38965073227882385,0.3653111755847931,0.05484170839190483,0.03193626552820206,0.015180369839072227
1195,184,171,130,7,62,0.7963983416557312,0.1416713148355484,0.01181082148104906,0.009930819272994995,0.005238774232566357
1196,132,184,118,111,143,0.3405689597129822,0.18747802078723907,0.1871648132801056,0.05824824422597885,0.039597783237695694
1197,184,4,171,21,52,0.7949447631835938,0.10100400447845459,0.023054685443639755,0.01451023668050766,0.012605448253452778
1198,184,31,4,203,156,0.5190334320068359,0.11219590902328491,0.07189388573169708,0.04444179683923721,0.032497890293598175
1199,87,76,30,135,143,0.8988901972770691,0.07333880662918091,0.007017307914793491,0.0027319591026753187,0.0016801593592390418
1200,184,31,7,196,4,0.4938364028930664,0.19740734994411469,0.07408671081066132,0.06862301379442215,0.06123210862278938
1201,4,184,52,171,31,0.5186983346939087,0.2111564427614212,0.0883672758936882,0.03181043639779091,0.012952089309692383
1202,184,171,203,199,132,0.4115890562534332,0.16891613602638245,0.08812625706195831,0.028313154354691505,0.024607393890619278
1203,184,31,196,7,171,0.7088001370429993,0.12679198384284973,0.03023124299943447,0.029628660529851913,0.015011772513389587
1204,184,52,4,170,171,0.3163601756095886,0.2157924920320511,0.21247318387031555,0.10082066059112549,0.060065705329179764
1205,8,86,45,4,9,0.2901248335838318,0.19296491146087646,0.07980078458786011,0.06231465935707092,0.04913933575153351
1206,184,171,4,199,130,0.905837893486023,0.062303327023983,0.008362721651792526,0.005891184788197279,0.0024885598104447126
1207,184,171,7,4,170,0.91028892993927,0.03060073032975197,0.012029377743601799,0.010993311181664467,0.009601996280252934
1208,128,170,40,163,47,0.16894882917404175,0.16848129034042358,0.07146759331226349,0.06581268459558487,0.06479451805353165
1209,123,179,18,15,182,0.37317949533462524,0.34445497393608093,0.060507260262966156,0.047722332179546356,0.03448440507054329
1210,184,171,4,21,61,0.7990590333938599,0.06807008385658264,0.03391406312584877,0.026614001020789146,0.00967936310917139
1211,184,132,188,189,133,0.34324440360069275,0.24586641788482666,0.11062286794185638,0.096441850066185,0.05330805107951164
1212,184,4,203,41,62,0.19129058718681335,0.1539999395608902,0.10238127410411835,0.07073356211185455,0.07010135054588318
